filename,class,x_bottom_right,y_bottom_right,x_top_left,y_top_left,x_bottom_left,y_bottom_left,x_top_right,y_top_right
screen_768x768_75.png,parkinglot,253.2827,759.253899,209.0682,711.97513,222.6391,766.958588,240.5,704.53301
screen_768x768_131.png,parkinglot,246.979,726.68399,207.2297,677.82912,219.2244,733.25052,234.63400000000001,670.38714
screen_768x768_131.png,parkinglot,52.522769999999994,450.5405,69.07045,390.4789,32.47318,433.2049,95.24892,414.2058
screen_768x768_131.png,parkinglot,33.96151,431.1911,34.83696,368.7656,11.11004,424.0993,68.36993000000001,390.3913
screen_768x768_131.png,parkinglot,190.8573,738.4161799999999,150.7578,689.5613,162.7525,747.259,180.1756,684.13293
screen_768x768_131.png,parkinglot,163.8908,745.77068,121.515,695.69019,135.5234,753.47534,150.1447,690.43689
screen_768x768_131.png,parkinglot,133.7723,752.07433,93.93553,703.8325,106.7184,759.516449,122.1278,696.82819
screen_768x768_131.png,parkinglot,220.0126,732.28745,178.5997,683.78291,191.9078,738.9414400000001,205.3034,676.51586
screen_768x768_131.png,parkinglot,106.8935,759.954254,65.13056999999999,709.87376,76.86259,765.732811,93.06008,702.86943
screen_768x768_131.png,parkinglot,272.7196,719.94237,234.1087,671.61292,246.8914,727.47196,261.8631,664.6961
screen_768x768_121.png,parkinglot,716.0901,442.2228,671.3503,392.405,685.7966,448.3517,702.3444,385.9261
screen_768x768_121.png,parkinglot,747.3468,433.1174,702.4318,385.9261,715.6525,441.6101,734.7389999999999,379.1844
screen_768x768_121.png,parkinglot,684.9211,448.7019,642.3701,398.4461,656.2036,456.2315,671.6131,392.3174
screen_768x768_81.png,parkinglot,,,,,,,,
screen_768x768_91.png,parkinglot,,,,,,,,
screen_768x768_38.png,parkinglot,,,,,,,,
screen_768x768_28.png,parkinglot,,,,,,,,
screen_768x768_310.png,parkinglot,,,,,,,,
screen_768x768_268.png,parkinglot,,,,,,,,
screen_768x768_300.png,parkinglot,,,,,,,,
screen_768x768_94.png,parkinglot,,,,,,,,
screen_768x768_84.png,parkinglot,,,,,,,,
screen_768x768_179.png,parkinglot,190.7695,109.51980000000003,146.0298,59.702,160.4761,115.64869999999996,177.0237,53.223100000000045
screen_768x768_179.png,parkinglot,597.1926,393.981,557.4432,345.1261,569.438,400.5475,584.8475,337.6841
screen_768x768_179.png,parkinglot,402.7364,117.83749999999998,419.284,57.77589999999998,382.6868,100.50199999999995,445.4625,81.50279999999998
screen_768x768_179.png,parkinglot,222.0262,100.4144,177.1112,53.223100000000045,190.3319,108.90710000000001,209.4184,46.48140000000001
screen_768x768_179.png,parkinglot,567.4243,540.1951,508.4135,518.8321,541.5961,566.1109,529.1636,501.0588
screen_768x768_179.png,parkinglot,384.1751,98.4882,385.0505,36.062599999999975,361.3236,91.39639999999997,418.5835,57.68830000000003
screen_768x768_179.png,parkinglot,361.3236,89.38279999999997,347.4902,27.132299999999987,337.6843,82.29079999999999,383.212,37.63850000000002
screen_768x768_179.png,parkinglot,314.395,458.8581,274.20799999999997,408.4273,286.553,464.6367,301.262,402.8238
screen_768x768_179.png,parkinglot,541.0709,405.7132,500.9713,356.8583,512.9661,414.556,530.3892,351.4299
screen_768x768_179.png,parkinglot,283.7514,87.4565,239.1867,38.95180000000005,253.1951,94.63589999999999,272.8947,31.50980000000004
screen_768x768_179.png,parkinglot,489.1516,603.0585,436.7072,566.7238,451.5912,621.357,457.2822,554.9043
screen_768x768_179.png,parkinglot,336.0208,81.94060000000002,307.0405,24.76819999999998,311.2431,82.0281,347.3151,27.394900000000007
screen_768x768_179.png,parkinglot,451.5038,620.8317999999999,406.8515,572.9401,418.9338,628.1864,434.9561,566.0236
screen_768x768_179.png,parkinglot,385.0505,634.6653,343.7254,586.1605999999999,353.0937,641.9322,372.9683,580.1195
screen_768x768_179.png,parkinglot,514.1044,413.0677,471.7286,362.9872,485.7369,420.7724,500.3583,357.7339
screen_768x768_179.png,parkinglot,159.6005,115.99890000000005,117.0496,65.7432,130.88299999999998,123.52840000000003,146.2925,59.614400000000046
screen_768x768_179.png,parkinglot,417.533,627.9236,375.1572,579.5943,385.2258,635.1906,404.8377,573.4655
screen_768x768_179.png,parkinglot,543.8724,564.5349,482.3224,538.8819,514.5422,583.0963,507.1001,520.6708
screen_768x768_179.png,parkinglot,515.9431,583.8842,457.5447,556.8304,488.6263,601.8329,483.3732,537.9188
screen_768x768_179.png,parkinglot,343.5503,452.7294,301.5247,402.7364,314.2199,458.8581,330.9427,396.6076
screen_768x768_179.png,parkinglot,310.7178,81.85310000000004,272.9823,31.860000000000014,284.3641,87.54409999999996,307.0405,25.118299999999977
screen_768x768_179.png,parkinglot,253.2827,93.84789999999998,209.0682,46.56910000000005,222.6391,101.55259999999998,240.5,39.12699999999995
screen_768x768_179.png,parkinglot,371.0421,446.9508,330.1547,396.7827,342.5873,452.9043,359.3098,390.6538
screen_768x768_179.png,parkinglot,483.9859,419.3713,444.1491,371.1295,456.9319,426.8134,472.3413,364.1252
screen_768x768_179.png,parkinglot,570.2261,399.5844,528.8132,351.0799,542.1214,406.2384,555.5169999999999,343.8129
screen_768x768_179.png,parkinglot,426.8136,433.5552,387.9399,382.8617,401.0728,438.4582,415.9568,377.6086
screen_768x768_179.png,parkinglot,320.4363,648.1487,278.2354,599.819,290.1427,655.0653,309.0543,593.4277999999999
screen_768x768_179.png,parkinglot,457.1071,427.2513,415.3441,377.1708,427.0762,433.0298,443.2737,370.1664
screen_768x768_179.png,parkinglot,289.4423,654.6276,248.8174,605.9478,258.3607,661.7194,278.2354,599.9067
screen_768x768_179.png,parkinglot,622.9331,387.2394,584.3223,338.9099,597.105,394.769,612.0767,331.99300000000005
screen_768x768_179.png,parkinglot,352.2181,641.4946,310.1924,593.1650999999999,318.6851,649.1116,342.6747,586.4233
screen_768x768_179.png,parkinglot,399.8471,440.9096,358.7846,390.8291,371.3922,446.33799999999997,387.5021,383.5621
screen_768x768_169.png,parkinglot,,,,,,,,
screen_768x768_305.png,parkinglot,,,,,,,,
screen_768x768_315.png,parkinglot,,,,,,,,
screen_768x768_12.png,parkinglot,,,,,,,,
screen_768x768_358.png,parkinglot,,,,,,,,
screen_768x768_220.png,parkinglot,576.53,602.3578,622.8457,557.7057,567.7747,571.364,631.2509,589.1375
screen_768x768_220.png,parkinglot,592.6398,661.0189,636.5916,618.4678,582.9213,631.7758,647.1855,646.7477
screen_768x768_220.png,parkinglot,605.948,719.76727,652.6138,676.6034999999999,599.1188,690.61182,660.4061,704.97066
screen_768x768_220.png,parkinglot,599.2063,689.99911,646.0474,647.623,592.1145,659.5302,653.6646,675.28979
screen_768x768_220.png,parkinglot,568.2999,571.5391999999999,616.4543,529.5135,561.5583,543.9597,623.0209,558.056
screen_768x768_220.png,parkinglot,546.2365,485.3865,594.9161,444.7618,539.0571,457.8949,601.0449,471.9908
screen_768x768_220.png,parkinglot,552.803,514.3668,600.6947,470.3273,545.3608,485.6492,607.1737,499.1324
screen_768x768_220.png,parkinglot,562.1713,544.485,607.1737,498.782,552.5403,515.2423,616.8045,530.7393999999999
screen_768x768_220.png,parkinglot,582.9213,630.55,629.7625,588.2619,576.4424,603.0581999999999,637.8174,618.205
screen_768x768_348.png,parkinglot,36.41277,512.7907,23.80513,452.55400000000003,9.884102,505.2611,49.020379999999996,456.9317
screen_768x768_348.png,parkinglot,62.76647,520.8457,50.509029999999996,457.8949,36.938190000000006,512.6158,79.57686,468.051
screen_768x768_348.png,parkinglot,85.35555,529.9513,80.62738,467.5258,61.45338,522.1591,104.7048,482.0596
screen_768x768_348.png,parkinglot,198.9995,587.211,198.1239,522.8592,172.2959,574.8659,224.1274,539.8448
screen_768x768_348.png,parkinglot,227.8047,601.2197,225.7037,538.0063,198.7369,587.8241,252.6698,553.6782000000001
screen_768x768_348.png,parkinglot,257.2224,618.205,254.0708,552.4524,227.1917,603.0581999999999,282.2631,569.7003
screen_768x768_348.png,parkinglot,285.9401,632.2136,284.1892,567.9494,256.9599,619.5184,309.4044,583.0086
screen_768x768_348.png,parkinglot,315.9711,646.9226,312.644,582.3958,285.0648,633.2642,341.1864,598.3306
screen_768x768_348.png,parkinglot,345.3012,661.1938,341.8867,598.3306,315.7086,648.2357,367.1023,613.8273
screen_768x768_348.png,parkinglot,374.8071,675.63998,370.7793,611.6386,343.2878,662.9447,398.6214,629.0617
screen_768x768_348.png,parkinglot,401.8609,691.57462,400.0221,628.6239,373.5811,677.74134,427.514,640.3559
screen_768x768_230.png,parkinglot,684.7462,61.27779999999996,644.9968,12.423000000000002,656.9915,67.84439999999995,672.4011,4.981000000000108
screen_768x768_230.png,parkinglot,654.9778,207.4919,595.967,186.12900000000002,629.1497,233.40769999999998,616.717,168.35569999999996
screen_768x768_230.png,parkinglot,401.9485,126.15499999999997,361.7616,75.72410000000002,374.1065,131.93349999999998,388.8155,70.12070000000006
screen_768x768_230.png,parkinglot,628.6244,73.00999999999999,588.5249,24.155200000000036,600.5196,81.8528,617.9427,18.726800000000026
screen_768x768_230.png,parkinglot,576.7051,270.3553,524.2606,234.02059999999994,539.1447,288.6539,544.8357,222.20119999999997
screen_768x768_230.png,parkinglot,539.0573,288.1286,494.405,240.2369,506.4874,295.4832,522.5096,233.32039999999995
screen_768x768_230.png,parkinglot,472.6041,301.9622,431.2789,253.45749999999998,440.6472,309.2291,460.5219,247.41639999999995
screen_768x768_230.png,parkinglot,601.658,80.36450000000002,559.2821,30.283999999999992,573.2905,88.06920000000002,587.9119,25.0308
screen_768x768_230.png,parkinglot,505.0865,295.2204,462.7107,246.89110000000005,472.7793,302.4874,492.3912,240.76229999999998
screen_768x768_230.png,parkinglot,631.4259,231.83180000000004,569.876,206.17870000000005,602.0957,250.39319999999998,594.6536,187.96770000000004
screen_768x768_230.png,parkinglot,603.4966,251.18100000000004,545.0982,224.12720000000002,576.1798,269.1297,570.9267,205.2156
screen_768x768_230.png,parkinglot,431.1038,120.02620000000002,389.0782,70.03319999999997,401.7734,126.15499999999997,418.4962,63.90440000000001
screen_768x768_230.png,parkinglot,458.5956,114.24770000000001,417.7082,64.07960000000003,430.1407,120.20119999999997,446.8633,57.95069999999998
screen_768x768_230.png,parkinglot,571.5394,86.66819999999996,531.7026,38.42629999999997,544.4855,94.11030000000005,559.8949,31.422000000000025
screen_768x768_230.png,parkinglot,657.7797,66.88130000000001,616.3668,18.376700000000028,629.6749,73.5353,643.0706,11.109699999999975
screen_768x768_230.png,parkinglot,514.3671,100.85209999999995,475.4934,50.15859999999998,488.6263,105.755,503.5104,44.905399999999986
screen_768x768_230.png,parkinglot,407.9898,315.4456,365.7889,267.1158,377.6962,322.3621,396.6078,260.7247
screen_768x768_230.png,parkinglot,544.6606,94.54809999999998,502.8976,44.467700000000036,514.6297,100.32669999999996,530.8271,37.463300000000004
screen_768x768_230.png,parkinglot,376.9958,321.9244,336.3709,273.2447,345.9142,329.0163,365.7889,267.2036
screen_768x768_230.png,parkinglot,439.7716,308.7914,397.746,260.4619,406.2386,316.4084,430.2282,253.72019999999998
screen_768x768_230.png,parkinglot,487.4007,108.20640000000003,446.3381,58.1259,458.9457,113.63480000000004,475.0556,50.85889999999995
screen_768x768_8.png,parkinglot,,,,,,,,
screen_768x768_146.png,parkinglot,,,,,,,,
screen_768x768_156.png,parkinglot,,,,,,,,
screen_768x768_299.png,parkinglot,,,,,,,,
screen_768x768_289.png,parkinglot,,,,,,,,
screen_768x768_124.png,parkinglot,453.4297,442.2228,408.69,392.405,423.1363,448.3517,439.6839,385.9261
screen_768x768_124.png,parkinglot,665.3966,450.5405,681.9443,390.4789,645.347,433.2049,708.1227,414.2058
screen_768x768_124.png,parkinglot,484.6864,433.1174,439.7714,385.9261,452.9921,441.6101,472.0786,379.1844
screen_768x768_124.png,parkinglot,646.8353,431.1911,647.7108,368.7656,623.9838,424.0993,681.2437,390.3913
screen_768x768_124.png,parkinglot,623.9838,422.0858,610.1505,359.8353,600.3445,414.9938,645.8722,370.3415
screen_768x768_124.png,parkinglot,546.4116,420.1595,501.847,371.6548,515.8553,427.3389,535.5549,364.2128
screen_768x768_124.png,parkinglot,598.681,414.6436,569.7007,357.4712,573.9033,414.7311,609.9753,360.0978
screen_768x768_124.png,parkinglot,422.2607,448.7019,379.7098,398.4461,393.5432,456.2315,408.9527,392.3174
screen_768x768_124.png,parkinglot,573.3781,414.5562,535.6425,364.56300000000005,547.0244,420.2471,569.7007,357.8214
screen_768x768_124.png,parkinglot,515.9429,426.5509,471.7285,379.2721,485.2993,434.2556,503.1602,371.83
screen_768x768_124.png,parkinglot,746.6461,752.07433,706.8093,703.8325,719.5922,759.516449,735.0016,696.82819
screen_768x768_124.png,parkinglot,719.7673,759.954254,678.0043,709.87376,689.7365,765.732811,705.9339,702.86943
screen_768x768_134.png,parkinglot,,,,,,,,
screen_768x768_242.png,parkinglot,,,,,,,,
screen_768x768_252.png,parkinglot,,,,,,,,
screen_768x768_70.png,parkinglot,721.5185,752.86246,676.9539,704.35778,690.9622,760.04187,710.6617,696.9158
screen_768x768_70.png,parkinglot,748.4849,747.25916,710.7493,697.26597,722.1312,752.95008,744.8076,690.52437
screen_768x768_70.png,parkinglot,691.0498,759.253899,646.8353,711.97513,660.4061,766.958588,678.2671,704.53301
screen_768x768_60.png,parkinglot,,,,,,,,
screen_768x768_264.png,parkinglot,,,,,,,,
screen_768x768_274.png,parkinglot,401.4232,269.6548,447.7389,225.0027,392.6679,238.66099999999994,456.144,256.4344
screen_768x768_274.png,parkinglot,417.533,328.3159,461.4848,285.7648,407.8146,299.0728,472.0788,314.0447
screen_768x768_274.png,parkinglot,430.8412,387.0643,477.50699999999995,343.9005,424.01199999999994,357.9088,485.2993,372.2676
screen_768x768_274.png,parkinglot,424.0995,357.2961,470.9406,314.92,417.0077,326.8272,478.5578,342.5868
screen_768x768_274.png,parkinglot,393.1932,238.83630000000005,441.3475,196.81039999999996,386.4515,211.25670000000002,447.9141,225.35300000000007
screen_768x768_274.png,parkinglot,371.1296,152.68349999999998,419.8094,112.05880000000002,363.9503,125.19190000000003,425.9381,139.28779999999995
screen_768x768_274.png,parkinglot,377.6962,181.66380000000004,425.5879,137.62429999999995,370.2541,152.94619999999998,432.0669,166.4294
screen_768x768_274.png,parkinglot,387.0645,211.78199999999993,432.0669,166.07900000000006,377.4336,182.53920000000005,441.6977,198.03639999999996
screen_768x768_274.png,parkinglot,407.8146,297.847,454.6556,255.55880000000002,401.3356,270.3552,462.7106,285.50199999999995
screen_768x768_56.png,parkinglot,,,,,,,,
screen_768x768_46.png,parkinglot,,,,,,,,
screen_768x768_102.png,parkinglot,,,,,,,,
screen_768x768_112.png,parkinglot,,,,,,,,
screen_768x768_160.png,parkinglot,,,,,,,,
screen_768x768_170.png,parkinglot,,,,,,,,
screen_768x768_34.png,parkinglot,,,,,,,,
screen_768x768_24.png,parkinglot,,,,,,,,
screen_768x768_206.png,parkinglot,,,,,,,,
screen_768x768_216.png,parkinglot,,,,,,,,
screen_768x768_184.png,parkinglot,159.4255,393.981,119.6762,345.1261,131.6709,400.5475,147.0804,337.6841
screen_768x768_184.png,parkinglot,129.6572,540.1951,70.64639,518.8321,103.829,566.1109,91.3965,501.0588
screen_768x768_184.png,parkinglot,103.3038,405.7132,63.204280000000004,356.8583,75.19901,414.556,92.62214,351.4299
screen_768x768_184.png,parkinglot,76.33733000000001,413.0677,33.96151,362.9872,47.96986,420.7724,62.59124,357.7339
screen_768x768_184.png,parkinglot,106.1054,564.5349,44.5554,538.8819,76.77512,583.0963,69.333,520.6708
screen_768x768_184.png,parkinglot,78.17599,583.8842,19.77761,556.8304,50.859190000000005,601.8329,45.60608,537.9188
screen_768x768_184.png,parkinglot,46.21882,419.3713,6.382027,371.1295,19.16489,426.8134,34.57425,364.1252
screen_768x768_184.png,parkinglot,132.4591,399.5844,91.04616999999999,351.0799,104.3543,406.2384,117.7499,343.8129
screen_768x768_184.png,parkinglot,185.166,387.2394,146.5552,338.9099,159.3379,394.769,174.3096,331.99300000000005
screen_768x768_194.png,parkinglot,,,,,,,,
screen_768x768_323.png,parkinglot,693.5015,54.36130000000003,740.1672,11.197499999999991,686.6722,25.205799999999954,747.9596,39.564700000000016
screen_768x768_333.png,parkinglot,,,,,,,,
screen_768x768_69.png,parkinglot,,,,,,,,
screen_768x768_79.png,parkinglot,33.96151,763.894135,34.83696,701.46858,11.11004,756.80235,68.36993000000001,723.09428
screen_768x768_341.png,parkinglot,566.6365,494.1418,558.6691,436.0065,539.5824,487.83799999999997,579.5942,440.1216
screen_768x768_341.png,parkinglot,595.6166,500.0958,579.6819,439.6835,565.5856,495.5425,606.3858,444.8495
screen_768x768_341.png,parkinglot,623.7213,506.2243,604.9847,445.7247,595.6166,495.893,636.2413,452.55400000000003
screen_768x768_341.png,parkinglot,649.2867,512.7907,636.6791,452.55400000000003,622.7581,505.2611,661.8943,456.9317
screen_768x768_341.png,parkinglot,675.6404,520.8457,663.3829,457.8949,649.8121,512.6158,692.4508,468.051
screen_768x768_341.png,parkinglot,698.2295,529.9513,693.5013,467.5258,674.3274,522.1591,717.5787,482.0596
screen_768x768_239.png,parkinglot,,,,,,,,
screen_768x768_351.png,parkinglot,53.31075,646.9226,49.9836,582.3958,22.404420000000002,633.2642,78.52601999999999,598.3306
screen_768x768_351.png,parkinglot,82.64083000000001,661.1938,79.22636999999999,598.3306,53.048190000000005,648.2357,104.4419,613.8273
screen_768x768_351.png,parkinglot,112.1468,675.63998,108.1189,611.6386,80.62738,662.9447,135.961,629.0617
screen_768x768_351.png,parkinglot,139.2007,691.57462,137.3617,628.6239,110.9207,677.74134,164.8536,640.3559
screen_768x768_229.png,parkinglot,742.5311,207.4919,683.5204,186.12900000000002,716.703,233.40769999999998,704.2704,168.35569999999996
screen_768x768_229.png,parkinglot,489.5019,126.15499999999997,449.3149,75.72410000000002,461.6599,131.93349999999998,476.3688,70.12070000000006
screen_768x768_229.png,parkinglot,716.1777,73.00999999999999,676.0782,24.155200000000036,688.073,81.8528,705.4961,18.726800000000026
screen_768x768_229.png,parkinglot,664.2584,270.3553,611.814,234.02059999999994,626.6981,288.6539,632.389,222.20119999999997
screen_768x768_229.png,parkinglot,626.6106,288.1286,581.9584,240.2369,594.0408,295.4832,610.0629,233.32039999999995
screen_768x768_229.png,parkinglot,560.1574,301.9622,518.8323,253.45749999999998,528.2005,309.2291,548.0752,247.41639999999995
screen_768x768_229.png,parkinglot,689.2113,80.36450000000002,646.8354,30.283999999999992,660.8438,88.06920000000002,675.4652,25.0308
screen_768x768_229.png,parkinglot,592.6398,295.2204,550.264,246.89110000000005,560.3326,302.4874,579.9446,240.76229999999998
screen_768x768_229.png,parkinglot,718.9792,231.83180000000004,657.4293,206.17870000000005,689.6489999999999,250.39319999999998,682.2069,187.96770000000004
screen_768x768_229.png,parkinglot,691.0499,251.18100000000004,632.6516,224.12720000000002,663.7332,269.1297,658.48,205.2156
screen_768x768_229.png,parkinglot,518.6572,120.02620000000002,476.6315,70.03319999999997,489.3268,126.15499999999997,506.0496,63.90440000000001
screen_768x768_229.png,parkinglot,546.1489,114.24770000000001,505.2616,64.07960000000003,517.6941,120.20119999999997,534.4167,57.95069999999998
screen_768x768_229.png,parkinglot,659.0928,86.66819999999996,619.256,38.42629999999997,632.0388,94.11030000000005,647.4482,31.422000000000025
screen_768x768_229.png,parkinglot,745.3330000000001,66.88130000000001,703.9202,18.376700000000028,717.2283,73.5353,730.6239,11.109699999999975
screen_768x768_229.png,parkinglot,601.9205,100.85209999999995,563.0468,50.15859999999998,576.1796,105.755,591.0637,44.905399999999986
screen_768x768_229.png,parkinglot,495.5432,315.4456,453.3423,267.1158,465.2495,322.3621,484.1612,260.7247
screen_768x768_229.png,parkinglot,632.2139,94.54809999999998,590.451,44.467700000000036,602.183,100.32669999999996,618.3805,37.463300000000004
screen_768x768_229.png,parkinglot,464.5492,321.9244,423.9243,273.2447,433.4676,329.0163,453.3423,267.2036
screen_768x768_229.png,parkinglot,527.325,308.7914,485.2993,260.4619,493.792,316.4084,517.7816,253.72019999999998
screen_768x768_229.png,parkinglot,574.9540000000001,108.20640000000003,533.8915,58.1259,546.499,113.63480000000004,562.6089,50.85889999999995
screen_768x768_1.png,parkinglot,,,,,,,,
screen_768x768_290.png,parkinglot,,,,,,,,
screen_768x768_47.png,parkinglot,,,,,,,,
screen_768x768_57.png,parkinglot,,,,,,,,
screen_768x768_275.png,parkinglot,313.8698,269.6548,360.1855,225.0027,305.1144,238.66099999999994,368.5906,256.4344
screen_768x768_275.png,parkinglot,329.9796,328.3159,373.9314,285.7648,320.2611,299.0728,384.5253,314.0447
screen_768x768_275.png,parkinglot,343.2878,387.0643,389.9536,343.9005,336.4586,357.9088,397.746,372.2676
screen_768x768_275.png,parkinglot,336.5461,357.2961,383.3871,314.92,329.4543,326.8272,391.0043,342.5868
screen_768x768_275.png,parkinglot,305.6397,238.83630000000005,353.7941,196.81039999999996,298.89799999999997,211.25670000000002,360.3606,225.35300000000007
screen_768x768_275.png,parkinglot,283.5762,152.68349999999998,332.2559,112.05880000000002,276.3969,125.19190000000003,338.3846,139.28779999999995
screen_768x768_275.png,parkinglot,290.1428,181.66380000000004,338.0345,137.62429999999995,282.7006,152.94619999999998,344.5135,166.4294
screen_768x768_275.png,parkinglot,299.51099999999997,211.78199999999993,344.5135,166.07900000000006,289.8801,182.53920000000005,354.1443,198.03639999999996
screen_768x768_275.png,parkinglot,320.2611,297.847,367.1022,255.55880000000002,313.7821,270.3552,375.1572,285.50199999999995
screen_768x768_265.png,parkinglot,,,,,,,,
screen_768x768_113.png,parkinglot,,,,,,,,
screen_768x768_103.png,parkinglot,,,,,,,,
screen_768x768_171.png,parkinglot,,,,,,,,
screen_768x768_161.png,parkinglot,,,,,,,,
screen_768x768_217.png,parkinglot,,,,,,,,
screen_768x768_207.png,parkinglot,,,,,,,,
screen_768x768_25.png,parkinglot,,,,,,,,
screen_768x768_35.png,parkinglot,,,,,,,,
screen_768x768_78.png,parkinglot,121.5149,763.894135,122.3903,701.46858,98.66338,756.80235,155.9233,723.09428
screen_768x768_78.png,parkinglot,98.66338,754.78876,84.82996999999999,692.53828,75.02408,747.69681,120.5518,703.04453
screen_768x768_78.png,parkinglot,73.3605,747.34662,44.3803,690.17418,48.58289,747.4341,84.6549,692.80083
screen_768x768_78.png,parkinglot,48.057629999999996,747.25916,10.32204,697.26597,21.7039,752.95008,44.3803,690.52437
screen_768x768_68.png,parkinglot,,,,,,,,
screen_768x768_332.png,parkinglot,,,,,,,,
screen_768x768_322.png,parkinglot,,,,,,,,
screen_768x768_195.png,parkinglot,,,,,,,,
screen_768x768_185.png,parkinglot,71.87217,393.981,32.122859999999996,345.1261,44.11759,400.5475,59.52711,337.6841
screen_768x768_185.png,parkinglot,44.90572,399.5844,3.492828,351.0799,16.80096,406.2384,30.196559999999998,343.8129
screen_768x768_185.png,parkinglot,97.6127,387.2394,59.00185,338.9099,71.78455,394.769,86.75626,331.99300000000005
screen_768x768_291.png,parkinglot,,,,,,,,
screen_768x768_228.png,parkinglot,577.0552,126.15499999999997,536.8683,75.72410000000002,549.2132,131.93349999999998,563.9222,70.12070000000006
screen_768x768_228.png,parkinglot,751.8118,270.3553,699.3674,234.02059999999994,714.2515,288.6539,719.9424,222.20119999999997
screen_768x768_228.png,parkinglot,714.1639,288.1286,669.5117,240.2369,681.5941,295.4832,697.6163,233.32039999999995
screen_768x768_228.png,parkinglot,647.7108,301.9622,606.3856,253.45749999999998,615.7539,309.2291,635.6285,247.41639999999995
screen_768x768_228.png,parkinglot,680.1932,295.2204,637.8174,246.89110000000005,647.886,302.4874,667.4979,240.76229999999998
screen_768x768_228.png,parkinglot,606.2106,120.02620000000002,564.1849,70.03319999999997,576.8802,126.15499999999997,593.6029,63.90440000000001
screen_768x768_228.png,parkinglot,633.7023,114.24770000000001,592.8149,64.07960000000003,605.2475,120.20119999999997,621.9701,57.95069999999998
screen_768x768_228.png,parkinglot,746.6461,86.66819999999996,706.8093,38.42629999999997,719.5922,94.11030000000005,735.0016,31.422000000000025
screen_768x768_228.png,parkinglot,689.4739,100.85209999999995,650.6001,50.15859999999998,663.7330000000001,105.755,678.6171,44.905399999999986
screen_768x768_228.png,parkinglot,583.0966,315.4456,540.8956,267.1158,552.8029,322.3621,571.7145,260.7247
screen_768x768_228.png,parkinglot,719.7673,94.54809999999998,678.0043,44.467700000000036,689.7365,100.32669999999996,705.9339,37.463300000000004
screen_768x768_228.png,parkinglot,552.1025,321.9244,511.4776,273.2447,521.0209,329.0163,540.8956,267.2036
screen_768x768_228.png,parkinglot,614.8783,308.7914,572.8527,260.4619,581.3453,316.4084,605.335,253.72019999999998
screen_768x768_228.png,parkinglot,662.5073,108.20640000000003,621.4448,58.1259,634.0524,113.63480000000004,650.1623,50.85889999999995
screen_768x768_350.png,parkinglot,52.69803,601.2197,50.596959999999996,538.0063,23.6302,587.8241,77.56311,553.6782000000001
screen_768x768_350.png,parkinglot,82.11573,618.205,78.96412,552.4524,52.08497,603.0581999999999,107.1563,569.7003
screen_768x768_350.png,parkinglot,110.8334,632.2136,109.0825,567.9494,81.85316,619.5184,134.2977,583.0086
screen_768x768_350.png,parkinglot,140.8644,646.9226,137.5373,582.3958,109.9581,633.2642,166.0797,598.3306
screen_768x768_350.png,parkinglot,170.1945,661.1938,166.78,598.3306,140.6019,648.2357,191.9956,613.8273
screen_768x768_350.png,parkinglot,199.7004,675.63998,195.6726,611.6386,168.18099999999998,662.9447,223.5147,629.0617
screen_768x768_350.png,parkinglot,226.7543,691.57462,224.9154,628.6239,198.4743,677.74134,252.4073,640.3559
screen_768x768_238.png,parkinglot,,,,,,,,
screen_768x768_340.png,parkinglot,654.1898,494.1418,646.2224,436.0065,627.1357,487.83799999999997,667.1476,440.1216
screen_768x768_340.png,parkinglot,683.17,500.0958,667.2352,439.6835,653.1389,495.5425,693.9391,444.8495
screen_768x768_340.png,parkinglot,711.2747,506.2243,692.5381,445.7247,683.17,495.893,723.7946,452.55400000000003
screen_768x768_340.png,parkinglot,736.8401,512.7907,724.2324,452.55400000000003,710.3114,505.2611,749.4476,456.9317
screen_768x768_0.png,parkinglot,,,,,,,,
screen_768x768_168.png,parkinglot,,,,,,,,
screen_768x768_178.png,parkinglot,278.323,109.51980000000003,233.5833,59.702,248.0296,115.64869999999996,264.5772,53.223100000000045
screen_768x768_178.png,parkinglot,684.7462,393.981,644.9968,345.1261,656.9915,400.5475,672.4011,337.6841
screen_768x768_178.png,parkinglot,490.2899,117.83749999999998,506.8375,57.77589999999998,470.2402,100.50199999999995,533.016,81.50279999999998
screen_768x768_178.png,parkinglot,309.5797,100.4144,264.6647,53.223100000000045,277.8854,108.90710000000001,296.9719,46.48140000000001
screen_768x768_178.png,parkinglot,654.9778,540.1951,595.967,518.8321,629.1497,566.1109,616.717,501.0588
screen_768x768_178.png,parkinglot,471.7286,98.4882,472.6041,36.062599999999975,448.8771,91.39639999999997,506.13699999999994,57.68830000000003
screen_768x768_178.png,parkinglot,448.8771,89.38279999999997,435.0437,27.132299999999987,425.2378,82.29079999999999,470.7655,37.63850000000002
screen_768x768_178.png,parkinglot,401.9485,458.8581,361.7616,408.4273,374.1065,464.6367,388.8155,402.8238
screen_768x768_178.png,parkinglot,628.6244,405.7132,588.5249,356.8583,600.5196,414.556,617.9427,351.4299
screen_768x768_178.png,parkinglot,371.3049,87.4565,326.7402,38.95180000000005,340.7486,94.63589999999999,360.4482,31.50980000000004
screen_768x768_178.png,parkinglot,576.7051,603.0585,524.2606,566.7238,539.1447,621.357,544.8357,554.9043
screen_768x768_178.png,parkinglot,423.5742,81.94060000000002,394.594,24.76819999999998,398.7966,82.0281,434.8686,27.394900000000007
